"subject","block","trial","condition","setsize","change","time","responses","time_1","Pic","prev_condition","prev_setsize","prev_change","prev_time","answer_change","answer_correct","signal_detection","age","condition_text","signal_detection_text","pic_num"
216,5,45,3,2,0,2000,201,710,"NoChange",3,6,1,2000,0,1,1,"old","state","correct rejection",0
216,5,46,1,4,0,2000,201,1278,"NoChange",3,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,5,47,3,6,0,2000,201,1174,"NoChange",1,4,0,2000,0,1,1,"old","state","correct rejection",0
216,5,48,1,6,1,2000,211,1163,"900",3,6,0,2000,0,0,2,"old","novel","miss",900
216,6,1,4,6,1,2000,211,882,"31",0,0,0,NA,0,0,2,"old","feature","miss",31
216,6,2,2,4,0,2000,201,594,"NoChange",4,6,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,3,2,6,0,2000,201,790,"NoChange",2,4,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,4,1,2,0,2000,201,1233,"NoChange",2,6,0,2000,0,1,1,"old","novel","correct rejection",0
216,6,5,3,6,1,2000,211,1099,"31",1,2,0,2000,0,0,2,"old","state","miss",31
216,6,6,2,2,1,2000,202,1131,"31",3,6,1,2000,1,1,3,"old","exemplar","hit",31
216,6,7,3,2,1,2000,211,1153,"32",2,2,1,2000,0,0,2,"old","state","miss",32
216,6,8,3,4,0,2000,201,1031,"NoChange",3,2,1,2000,0,1,1,"old","state","correct rejection",0
216,6,9,4,2,1,2000,202,665,"32",3,4,0,2000,1,1,3,"old","feature","hit",32
216,6,10,2,2,1,2000,202,762,"32",4,2,1,2000,1,1,3,"old","exemplar","hit",32
216,6,11,4,4,0,2000,201,943,"NoChange",2,2,1,2000,0,1,1,"old","feature","correct rejection",0
216,6,12,3,4,1,2000,211,1509,"33",4,4,0,2000,0,0,2,"old","state","miss",33
216,6,13,2,4,1,2000,211,1180,"33",3,4,1,2000,0,0,2,"old","exemplar","miss",33
216,6,14,4,2,0,2000,201,969,"NoChange",2,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,6,15,4,4,1,2000,202,1542,"33",4,2,0,2000,1,1,3,"old","feature","hit",33
216,6,16,2,2,0,2000,201,780,"NoChange",4,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,17,3,2,0,2000,201,616,"NoChange",2,2,0,2000,0,1,1,"old","state","correct rejection",0
216,6,18,2,2,0,2000,201,931,"NoChange",3,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,19,4,6,0,2000,201,1825,"NoChange",2,2,0,2000,0,1,1,"old","feature","correct rejection",0
216,6,20,1,6,1,2000,202,908,"964",4,6,0,2000,1,1,3,"old","novel","hit",964
216,6,21,1,2,0,2000,201,635,"NoChange",1,6,1,2000,0,1,1,"old","novel","correct rejection",0
216,6,22,2,4,0,2000,201,749,"NoChange",1,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,23,3,6,0,2000,212,842,"NoChange",2,4,0,2000,1,0,0,"old","state","false alarm",0
216,6,24,3,4,0,2000,201,876,"NoChange",3,6,0,2000,0,1,1,"old","state","correct rejection",0
216,6,25,1,4,1,2000,202,1053,"985",3,4,0,2000,1,1,3,"old","novel","hit",985
216,6,26,4,6,1,2000,202,1006,"34",1,4,1,2000,1,1,3,"old","feature","hit",34
216,6,27,3,4,1,2000,202,1361,"34",4,6,1,2000,1,1,3,"old","state","hit",34
216,6,28,2,4,1,2000,211,2439,"34",3,4,1,2000,0,0,2,"old","exemplar","miss",34
216,6,29,1,4,1,2000,202,737,"1001",2,4,1,2000,1,1,3,"old","novel","hit",1001
216,6,30,2,6,1,2000,202,2135,"35",1,4,1,2000,1,1,3,"old","exemplar","hit",35
216,6,31,1,4,0,2000,201,669,"NoChange",2,6,1,2000,0,1,1,"old","novel","correct rejection",0
216,6,32,3,6,0,2000,201,862,"NoChange",1,4,0,2000,0,1,1,"old","state","correct rejection",0
216,6,33,1,6,0,2000,212,1039,"NoChange",3,6,0,2000,1,0,0,"old","novel","false alarm",0
216,6,34,1,2,1,2000,202,697,"1025",1,6,0,2000,1,1,3,"old","novel","hit",1025
216,6,35,4,6,0,2000,201,1273,"NoChange",1,2,1,2000,0,1,1,"old","feature","correct rejection",0
216,6,36,2,6,1,2000,211,1346,"36",4,6,0,2000,0,0,2,"old","exemplar","miss",36
216,6,37,1,6,0,2000,201,752,"NoChange",2,6,1,2000,0,1,1,"old","novel","correct rejection",0
216,6,38,3,2,1,2000,211,1013,"35",1,6,0,2000,0,0,2,"old","state","miss",35
216,6,39,4,2,1,2000,202,1152,"35",3,2,1,2000,1,1,3,"old","feature","hit",35
216,6,40,4,2,0,2000,201,813,"NoChange",4,2,1,2000,0,1,1,"old","feature","correct rejection",0
216,6,41,1,2,1,2000,202,1289,"1049",4,2,0,2000,1,1,3,"old","novel","hit",1049
216,6,42,2,6,0,2000,201,761,"NoChange",1,2,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,6,43,4,4,0,2000,201,1430,"NoChange",2,6,0,2000,0,1,1,"old","feature","correct rejection",0
216,6,44,1,6,1,2000,202,1153,"1066",4,4,0,2000,1,1,3,"old","novel","hit",1066
216,6,45,3,6,1,2000,211,902,"36",1,6,1,2000,0,0,2,"old","state","miss",36
216,6,46,1,4,0,2000,201,2405,"NoChange",3,6,1,2000,0,1,1,"old","novel","correct rejection",0
216,6,47,3,2,0,2000,201,1113,"NoChange",1,4,0,2000,0,1,1,"old","state","correct rejection",0
216,6,48,4,4,1,2000,202,1304,"36",3,2,0,2000,1,1,3,"old","feature","hit",36
216,7,1,2,6,1,2000,202,1980,"37",0,0,0,NA,1,1,3,"old","exemplar","hit",37
216,7,2,4,4,0,2000,201,697,"NoChange",2,6,1,2000,0,1,1,"old","feature","correct rejection",0
216,7,3,2,4,1,2000,211,832,"38",4,4,0,2000,0,0,2,"old","exemplar","miss",38
216,7,4,2,4,0,2000,201,682,"NoChange",2,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,7,5,1,6,0,2000,201,682,"NoChange",2,4,0,2000,0,1,1,"old","novel","correct rejection",0
216,7,6,3,2,0,2000,201,762,"NoChange",1,6,0,2000,0,1,1,"old","state","correct rejection",0
216,7,7,1,4,0,2000,201,631,"NoChange",3,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,7,8,4,6,1,2000,202,913,"37",1,4,0,2000,1,1,3,"old","feature","hit",37
216,7,9,2,4,0,2000,201,673,"NoChange",4,6,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,7,10,3,6,0,2000,201,1297,"NoChange",2,4,0,2000,0,1,1,"old","state","correct rejection",0
216,7,11,3,2,1,2000,202,1289,"37",3,6,0,2000,1,1,3,"old","state","hit",37
216,7,12,4,2,1,2000,202,857,"38",3,2,1,2000,1,1,3,"old","feature","hit",38
216,7,13,2,2,0,2000,201,979,"NoChange",4,2,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,7,14,2,2,1,2000,202,2159,"39",2,2,0,2000,1,1,3,"old","exemplar","hit",39
216,7,15,4,6,0,2000,201,1045,"NoChange",2,2,1,2000,0,1,1,"old","feature","correct rejection",0
216,7,16,4,6,0,2000,201,879,"NoChange",4,6,0,2000,0,1,1,"old","feature","correct rejection",0
216,7,17,3,2,1,2000,202,623,"38",4,6,0,2000,1,1,3,"old","state","hit",38
216,7,18,1,4,1,2000,202,1186,"1146",3,2,1,2000,1,1,3,"old","novel","hit",1146
216,7,19,1,4,0,2000,201,894,"NoChange",1,4,1,2000,0,1,1,"old","novel","correct rejection",0
216,7,20,3,2,0,2000,201,942,"NoChange",1,4,0,2000,0,1,1,"old","state","correct rejection",0
216,7,21,1,6,0,2000,201,2500,"NoChange",3,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,7,22,4,6,1,2000,202,1147,"39",1,6,0,2000,1,1,3,"old","feature","hit",39
216,7,23,2,4,1,2000,202,977,"40",4,6,1,2000,1,1,3,"old","exemplar","hit",40
216,7,24,1,6,1,2000,202,3206,"1173",2,4,1,2000,1,1,3,"old","novel","hit",1173
216,7,25,1,4,1,2000,202,962,"1178",1,6,1,2000,1,1,3,"old","novel","hit",1178
216,7,26,3,6,0,2000,201,1191,"NoChange",1,4,1,2000,0,1,1,"old","state","correct rejection",0
216,7,27,3,4,0,2000,201,955,"NoChange",3,6,0,2000,0,1,1,"old","state","correct rejection",0
216,7,28,3,6,1,2000,202,905,"39",3,4,0,2000,1,1,3,"old","state","hit",39
216,7,29,4,4,1,2000,202,928,"40",3,6,1,2000,1,1,3,"old","feature","hit",40
216,7,30,3,4,0,2000,201,1342,"NoChange",4,4,1,2000,0,1,1,"old","state","correct rejection",0
216,7,31,3,4,1,2000,202,820,"40",3,4,0,2000,1,1,3,"old","state","hit",40
216,7,32,2,2,0,2000,201,855,"NoChange",3,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,7,33,4,4,0,2000,201,1408,"NoChange",2,2,0,2000,0,1,1,"old","feature","correct rejection",0
216,7,34,2,6,0,2000,201,1052,"NoChange",4,4,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,7,35,3,6,1,2000,211,893,"41",2,6,0,2000,0,0,2,"old","state","miss",41
216,7,36,4,2,0,2000,201,1069,"NoChange",3,6,1,2000,0,1,1,"old","feature","correct rejection",0
216,7,37,1,2,0,2000,201,845,"NoChange",4,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,7,38,3,4,1,2000,211,807,"42",1,2,0,2000,0,0,2,"old","state","miss",42
216,7,39,2,2,1,2000,211,963,"41",3,4,1,2000,0,0,2,"old","exemplar","miss",41
216,7,40,4,4,1,2000,211,1112,"41",2,2,1,2000,0,0,2,"old","feature","miss",41
216,7,41,2,6,1,2000,202,799,"42",4,4,1,2000,1,1,3,"old","exemplar","hit",42
216,7,42,2,6,0,2000,212,994,"NoChange",2,6,1,2000,1,0,0,"old","exemplar","false alarm",0
216,7,43,1,2,0,2000,201,942,"NoChange",2,6,0,2000,0,1,1,"old","novel","correct rejection",0
216,7,44,1,6,1,2000,202,836,"1251",1,2,0,2000,1,1,3,"old","novel","hit",1251
216,7,45,4,2,0,2000,201,774,"NoChange",1,6,1,2000,0,1,1,"old","feature","correct rejection",0
216,7,46,1,2,1,2000,202,914,"1256",4,2,0,2000,1,1,3,"old","novel","hit",1256
216,7,47,4,2,1,2000,202,1330,"42",1,2,1,2000,1,1,3,"old","feature","hit",42
216,7,48,1,2,1,2000,202,768,"1260",4,2,1,2000,1,1,3,"old","novel","hit",1260
216,8,1,2,6,0,2000,201,1544,"NoChange",0,0,0,NA,0,1,1,"old","exemplar","correct rejection",0
216,8,2,3,2,0,2000,201,606,"NoChange",2,6,0,2000,0,1,1,"old","state","correct rejection",0
216,8,3,4,6,1,2000,211,1081,"43",3,2,0,2000,0,0,2,"old","feature","miss",43
216,8,4,3,4,1,2000,211,778,"43",4,6,1,2000,0,0,2,"old","state","miss",43
216,8,5,2,2,0,2000,201,694,"NoChange",3,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,8,6,2,6,0,2000,201,1710,"NoChange",2,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,8,7,1,6,1,2000,202,1037,"1291",2,6,0,2000,1,1,3,"old","novel","hit",1291
216,8,8,3,6,1,2000,211,999,"44",1,6,1,2000,0,0,2,"old","state","miss",44
216,8,9,1,2,1,2000,202,699,"1299",3,6,1,2000,1,1,3,"old","novel","hit",1299
216,8,10,1,2,0,2000,201,754,"NoChange",1,2,1,2000,0,1,1,"old","novel","correct rejection",0
216,8,11,2,2,1,2000,211,1047,"43",1,2,0,2000,0,0,2,"old","exemplar","miss",43
216,8,12,4,4,1,2000,211,1041,"44",2,2,1,2000,0,0,2,"old","feature","miss",44
216,8,13,1,4,0,2000,201,963,"NoChange",4,4,1,2000,0,1,1,"old","novel","correct rejection",0
216,8,14,1,6,1,2000,202,816,"1316",1,4,0,2000,1,1,3,"old","novel","hit",1316
216,8,15,3,4,0,2000,201,747,"NoChange",1,6,1,2000,0,1,1,"old","state","correct rejection",0
216,8,16,4,6,1,2000,211,665,"45",3,4,0,2000,0,0,2,"old","feature","miss",45
216,8,17,1,2,1,2000,202,586,"1328",4,6,1,2000,1,1,3,"old","novel","hit",1328
216,8,18,3,4,1,2000,211,1077,"45",1,2,1,2000,0,0,2,"old","state","miss",45
216,8,19,4,4,0,2000,201,790,"NoChange",3,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,8,20,4,6,0,2000,201,826,"NoChange",4,4,0,2000,0,1,1,"old","feature","correct rejection",0
216,8,21,1,4,1,2000,202,924,"1346",4,6,0,2000,1,1,3,"old","novel","hit",1346
216,8,22,1,2,0,2000,201,675,"NoChange",1,4,1,2000,0,1,1,"old","novel","correct rejection",0
216,8,23,1,6,0,2000,201,803,"NoChange",1,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,8,24,4,4,1,2000,202,927,"46",1,6,0,2000,1,1,3,"old","feature","hit",46
216,8,25,4,2,1,2000,202,597,"47",4,4,1,2000,1,1,3,"old","feature","hit",47
216,8,26,3,2,1,2000,211,1393,"46",4,2,1,2000,0,0,2,"old","state","miss",46
216,8,27,3,6,0,2000,212,2197,"NoChange",3,2,1,2000,1,0,0,"old","state","false alarm",0
216,8,28,4,4,0,2000,212,961,"NoChange",3,6,0,2000,1,0,0,"old","feature","false alarm",0
216,8,29,1,6,0,2000,201,703,"NoChange",4,4,0,2000,0,1,1,"old","novel","correct rejection",0
216,8,30,3,4,0,2000,201,1046,"NoChange",1,6,0,2000,0,1,1,"old","state","correct rejection",0
216,8,31,2,6,1,2000,202,1032,"44",3,4,0,2000,1,1,3,"old","exemplar","hit",44
216,8,32,2,4,1,2000,202,834,"45",2,6,1,2000,1,1,3,"old","exemplar","hit",45
216,8,33,4,6,0,2000,212,1044,"NoChange",2,4,1,2000,1,0,0,"old","feature","false alarm",0
216,8,34,4,2,0,2000,201,734,"NoChange",4,6,0,2000,0,1,1,"old","feature","correct rejection",0
216,8,35,2,4,0,2000,201,451,"NoChange",4,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,8,36,1,4,1,2000,202,1364,"1404",2,4,0,2000,1,1,3,"old","novel","hit",1404
216,8,37,2,4,1,2000,211,865,"46",1,4,1,2000,0,0,2,"old","exemplar","miss",46
216,8,38,1,4,0,2000,212,1146,"NoChange",2,4,1,2000,1,0,0,"old","novel","false alarm",0
216,8,39,2,6,1,2000,211,2472,"47",1,4,0,2000,0,0,2,"old","exemplar","miss",47
216,8,40,3,2,0,2000,201,993,"NoChange",2,6,1,2000,0,1,1,"old","state","correct rejection",0
216,8,41,3,6,0,2000,212,1021,"NoChange",3,2,0,2000,1,0,0,"old","state","false alarm",0
216,8,42,2,4,0,2000,201,656,"NoChange",3,6,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,8,43,4,2,0,2000,201,1001,"NoChange",2,4,0,2000,0,1,1,"old","feature","correct rejection",0
216,8,44,3,6,1,2000,202,1572,"47",4,2,0,2000,1,1,3,"old","state","hit",47
216,8,45,2,2,0,2000,201,521,"NoChange",3,6,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,8,46,4,2,1,2000,202,1183,"48",2,2,0,2000,1,1,3,"old","feature","hit",48
216,8,47,3,2,1,2000,202,1379,"48",4,2,1,2000,1,1,3,"old","state","hit",48
216,8,48,2,2,1,2000,211,896,"48",3,2,1,2000,0,0,2,"old","exemplar","miss",48
216,9,1,1,4,0,2000,201,828,"NoChange",0,0,0,NA,0,1,1,"old","novel","correct rejection",0
216,9,2,1,2,0,2000,201,767,"NoChange",1,4,0,2000,0,1,1,"old","novel","correct rejection",0
216,9,3,4,6,0,2000,212,1723,"NoChange",1,2,0,2000,1,0,0,"old","feature","false alarm",0
216,9,4,2,2,1,2000,202,1042,"49",4,6,0,2000,1,1,3,"old","exemplar","hit",49
216,9,5,2,2,1,2000,211,1964,"50",2,2,1,2000,0,0,2,"old","exemplar","miss",50
216,9,6,2,6,1,2000,211,1146,"51",2,2,1,2000,0,0,2,"old","exemplar","miss",51
216,9,7,1,2,1,2000,202,680,"1462",2,6,1,2000,1,1,3,"old","novel","hit",1462
216,9,8,3,4,0,2000,201,960,"NoChange",1,2,1,2000,0,1,1,"old","state","correct rejection",0
216,9,9,2,4,1,2000,211,1013,"52",3,4,0,2000,0,0,2,"old","exemplar","miss",52
216,9,10,2,2,0,2000,201,1097,"NoChange",2,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,11,3,6,0,2000,201,1913,"NoChange",2,2,0,2000,0,1,1,"old","state","correct rejection",0
216,9,12,1,2,0,2000,201,984,"NoChange",3,6,0,2000,0,1,1,"old","novel","correct rejection",0
216,9,13,3,4,1,2000,211,1868,"49",1,2,0,2000,0,0,2,"old","state","miss",49
216,9,14,3,2,1,2000,202,805,"50",3,4,1,2000,1,1,3,"old","state","hit",50
216,9,15,1,6,0,2000,201,2480,"NoChange",3,2,1,2000,0,1,1,"old","novel","correct rejection",0
216,9,16,3,2,0,2000,201,1033,"NoChange",1,6,0,2000,0,1,1,"old","state","correct rejection",0
216,9,17,2,2,0,2000,201,835,"NoChange",3,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,18,2,6,0,2000,201,829,"NoChange",2,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,19,3,6,1,2000,202,944,"51",2,6,0,2000,1,1,3,"old","state","hit",51
216,9,20,1,6,1,2000,211,1150,"1511",3,6,1,2000,0,0,2,"old","novel","miss",1511
216,9,21,3,4,0,2000,201,1099,"NoChange",1,6,1,2000,0,1,1,"old","state","correct rejection",0
216,9,22,3,6,0,2000,201,1186,"NoChange",3,4,0,2000,0,1,1,"old","state","correct rejection",0
216,9,23,4,6,1,2000,211,990,"49",3,6,0,2000,0,0,2,"old","feature","miss",49
216,9,24,1,6,0,2000,212,938,"NoChange",4,6,1,2000,1,0,0,"old","novel","false alarm",0
216,9,25,4,4,1,2000,211,1792,"50",1,6,0,2000,0,0,2,"old","feature","miss",50
216,9,26,4,2,0,2000,201,844,"NoChange",4,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,9,27,2,4,0,2000,201,814,"NoChange",4,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,28,1,6,1,2000,202,1025,"1548",2,4,0,2000,1,1,3,"old","novel","hit",1548
216,9,29,4,2,1,2000,211,740,"51",1,6,1,2000,0,0,2,"old","feature","miss",51
216,9,30,2,4,0,2000,201,1562,"NoChange",4,2,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,31,3,2,0,2000,201,1471,"NoChange",2,4,0,2000,0,1,1,"old","state","correct rejection",0
216,9,32,2,6,0,2000,201,1992,"NoChange",3,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,9,33,4,6,1,2000,202,1309,"52",2,6,0,2000,1,1,3,"old","feature","hit",52
216,9,34,1,2,1,2000,202,868,"1569",4,6,1,2000,1,1,3,"old","novel","hit",1569
216,9,35,4,2,1,2000,202,1036,"53",1,2,1,2000,1,1,3,"old","feature","hit",53
216,9,36,3,6,1,2000,211,846,"52",4,2,1,2000,0,0,2,"old","state","miss",52
216,9,37,4,4,1,2000,202,792,"54",3,6,1,2000,1,1,3,"old","feature","hit",54
216,9,38,4,6,0,2000,201,1020,"NoChange",4,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,9,39,1,4,1,2000,202,783,"1589",4,6,0,2000,1,1,3,"old","novel","hit",1589
216,9,40,4,2,0,2000,201,1083,"NoChange",1,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,9,41,3,4,1,2000,202,1011,"53",4,2,0,2000,1,1,3,"old","state","hit",53
216,9,42,4,4,0,2000,201,966,"NoChange",3,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,9,43,1,4,0,2000,201,802,"NoChange",4,4,0,2000,0,1,1,"old","novel","correct rejection",0
216,9,44,3,2,1,2000,211,1238,"54",1,4,0,2000,0,0,2,"old","state","miss",54
216,9,45,1,4,1,2000,202,800,"1608",3,2,1,2000,1,1,3,"old","novel","hit",1608
216,9,46,2,6,1,2000,202,1187,"53",1,4,1,2000,1,1,3,"old","exemplar","hit",53
216,9,47,4,4,0,2000,201,1535,"NoChange",2,6,1,2000,0,1,1,"old","feature","correct rejection",0
216,9,48,2,4,1,2000,202,805,"54",4,4,0,2000,1,1,3,"old","exemplar","hit",54
216,10,1,2,4,1,2000,211,1504,"55",0,0,0,NA,0,0,2,"old","exemplar","miss",55
216,10,2,1,2,1,2000,202,655,"1626",2,4,1,2000,1,1,3,"old","novel","hit",1626
216,10,3,1,6,1,2000,202,784,"1633",1,2,1,2000,1,1,3,"old","novel","hit",1633
216,10,4,2,4,0,2000,201,892,"NoChange",1,6,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,10,5,1,6,0,2000,212,732,"NoChange",2,4,0,2000,1,0,0,"old","novel","false alarm",0
216,10,6,4,2,0,2000,201,554,"NoChange",1,6,0,2000,0,1,1,"old","feature","correct rejection",0
216,10,7,1,4,0,2000,201,759,"NoChange",4,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,10,8,3,6,1,2000,211,916,"55",1,4,0,2000,0,0,2,"old","state","miss",55
216,10,9,2,2,0,2000,201,619,"NoChange",3,6,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,10,10,2,2,0,2000,201,861,"NoChange",2,2,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,10,11,4,6,0,2000,201,847,"NoChange",2,2,0,2000,0,1,1,"old","feature","correct rejection",0
216,10,12,3,4,1,2000,202,864,"56",4,6,0,2000,1,1,3,"old","state","hit",56
216,10,13,1,2,0,2000,201,706,"NoChange",3,4,1,2000,0,1,1,"old","novel","correct rejection",0
216,10,14,3,6,0,2000,201,689,"NoChange",1,2,0,2000,0,1,1,"old","state","correct rejection",0
216,10,15,1,2,1,2000,202,897,"1678",3,6,0,2000,1,1,3,"old","novel","hit",1678
216,10,16,4,4,1,2000,202,728,"55",1,2,1,2000,1,1,3,"old","feature","hit",55
216,10,17,4,6,1,2000,211,1343,"56",4,4,1,2000,0,0,2,"old","feature","miss",56
216,10,18,3,2,0,2000,201,1069,"NoChange",4,6,1,2000,0,1,1,"old","state","correct rejection",0
216,10,19,4,4,0,2000,201,710,"NoChange",3,2,0,2000,0,1,1,"old","feature","correct rejection",0
216,10,20,3,2,1,2000,202,1141,"57",4,4,0,2000,1,1,3,"old","state","hit",57
216,10,21,2,2,1,2000,202,1027,"56",3,2,1,2000,1,1,3,"old","exemplar","hit",56
216,10,22,2,6,0,2000,212,1069,"NoChange",2,2,1,2000,1,0,0,"old","exemplar","false alarm",0
216,10,23,4,6,0,2000,201,2470,"NoChange",2,6,0,2000,0,1,1,"old","feature","correct rejection",0
216,10,24,3,2,0,2000,201,1391,"NoChange",4,6,0,2000,0,1,1,"old","state","correct rejection",0
216,10,25,2,4,0,2000,212,2419,"NoChange",3,2,0,2000,1,0,0,"old","exemplar","false alarm",0
216,10,26,1,4,1,2000,202,1054,"1717",2,4,0,2000,1,1,3,"old","novel","hit",1717
216,10,27,4,2,0,2000,201,1296,"NoChange",1,4,1,2000,0,1,1,"old","feature","correct rejection",0
216,10,28,3,4,0,2000,201,888,"NoChange",4,2,0,2000,0,1,1,"old","state","correct rejection",0
216,10,29,4,6,1,2000,202,960,"57",3,4,0,2000,1,1,3,"old","feature","hit",57
216,10,30,4,4,0,2000,201,733,"NoChange",4,6,1,2000,0,1,1,"old","feature","correct rejection",0
216,10,31,2,6,1,2000,202,787,"57",4,4,0,2000,1,1,3,"old","exemplar","hit",57
216,10,32,1,4,1,2000,202,767,"1742",2,6,1,2000,1,1,3,"old","novel","hit",1742
216,10,33,1,2,0,2000,201,971,"NoChange",1,4,1,2000,0,1,1,"old","novel","correct rejection",0
216,10,34,1,6,0,2000,201,720,"NoChange",1,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,10,35,4,2,1,2000,202,1454,"58",1,6,0,2000,1,1,3,"old","feature","hit",58
216,10,36,2,4,1,2000,202,1384,"58",4,2,1,2000,1,1,3,"old","exemplar","hit",58
216,10,37,2,2,1,2000,202,1548,"59",2,4,1,2000,1,1,3,"old","exemplar","hit",59
216,10,38,3,2,1,2000,202,1274,"58",2,2,1,2000,1,1,3,"old","state","hit",58
216,10,39,3,6,0,2000,201,1059,"NoChange",3,2,1,2000,0,1,1,"old","state","correct rejection",0
216,10,40,2,6,0,2000,201,1044,"NoChange",3,6,0,2000,0,1,1,"old","exemplar","correct rejection",0
216,10,41,1,6,1,2000,202,950,"1775",2,6,0,2000,1,1,3,"old","novel","hit",1775
216,10,42,4,2,1,2000,202,939,"59",1,6,1,2000,1,1,3,"old","feature","hit",59
216,10,43,4,4,1,2000,202,1369,"60",4,2,1,2000,1,1,3,"old","feature","hit",60
216,10,44,3,6,1,2000,211,1382,"59",4,4,1,2000,0,0,2,"old","state","miss",59
216,10,45,2,6,1,2000,211,1234,"60",3,6,1,2000,0,0,2,"old","exemplar","miss",60
216,10,46,1,4,0,2000,212,1180,"NoChange",2,6,1,2000,1,0,0,"old","novel","false alarm",0
216,10,47,3,4,1,2000,211,832,"60",1,4,0,2000,0,0,2,"old","state","miss",60
216,10,48,3,4,0,2000,201,746,"NoChange",3,4,1,2000,0,1,1,"old","state","correct rejection",0
216,11,1,4,2,0,2000,201,924,"NoChange",0,0,0,NA,0,1,1,"old","feature","correct rejection",0
216,11,2,1,6,0,2000,201,1418,"NoChange",4,2,0,2000,0,1,1,"old","novel","correct rejection",0
216,11,3,3,4,0,2000,201,1797,"NoChange",1,6,0,2000,0,1,1,"old","state","correct rejection",0
216,11,4,4,2,1,2000,202,769,"61",3,4,0,2000,1,1,3,"old","feature","hit",61
216,11,5,4,4,0,2000,201,830,"NoChange",4,2,1,2000,0,1,1,"old","feature","correct rejection",0
216,11,6,3,2,1,2000,202,880,"61",4,4,0,2000,1,1,3,"old","state","hit",61
216,11,7,3,2,0,2000,201,1353,"NoChange",3,2,1,2000,0,1,1,"old","state","correct rejection",0
216,11,8,3,2,1,2000,211,790,"62",3,2,0,2000,0,0,2,"old","state","miss",62
216,11,9,4,2,1,2000,202,770,"62",3,2,1,2000,1,1,3,"old","feature","hit",62
216,11,10,1,6,1,2000,202,951,"1829",4,2,1,2000,1,1,3,"old","novel","hit",1829
216,11,11,1,2,0,2000,201,972,"NoChange",1,6,1,2000,0,1,1,"old","novel","correct rejection",0
216,11,12,1,4,1,2000,202,857,"1836",1,2,0,2000,1,1,3,"old","novel","hit",1836
216,11,13,4,4,1,2000,202,842,"63",1,4,1,2000,1,1,3,"old","feature","hit",63
216,11,14,2,4,0,2000,201,796,"NoChange",4,4,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,11,15,3,4,0,2000,201,1016,"NoChange",2,4,0,2000,0,1,1,"old","state","correct rejection",0
216,11,16,1,4,0,2000,201,634,"NoChange",3,4,0,2000,0,1,1,"old","novel","correct rejection",0
216,11,17,4,6,0,2000,201,812,"NoChange",1,4,0,2000,0,1,1,"old","feature","correct rejection",0
216,11,18,3,4,1,2000,211,791,"63",4,6,0,2000,0,0,2,"old","state","miss",63
216,11,19,1,2,1,2000,202,635,"1863",3,4,1,2000,1,1,3,"old","novel","hit",1863
216,11,20,2,2,0,2000,201,1717,"NoChange",1,2,1,2000,0,1,1,"old","exemplar","correct rejection",0
216,11,21,4,4,1,2000,211,972,"64",2,2,0,2000,0,0,2,"old","feature","miss",64
216,11,22,4,4,0,2000,201,1840,"NoChange",4,4,1,2000,0,1,1,"old","feature","correct rejection",0
